2024 ASI-047, t, pc, alt, p, temp, volt, gt, Lat, Lon, galt, sats, Ax, Ay, Az, Rx, Ry, Rz, state, Hum, Mx, My, Mz, dt
2024 ASI-047, 0, 1, 1000, 1013, 25, 4.2, 0, 34.12345, -117.12345, 995, 5, 0.1, 0.2, 0.3, 0.01, 0.02, 0.03, BOOT, 50, 0.5, 0.5, 0.5, R
2024 ASI-047, 1, 2, 1010, 1012, 26, 4.1, 0, 34.12346, -117.12346, 996, 6, 0.6, 0.6, 0.6, 0.12, 0.12, 0.12, PAD, 55, 0.6, 0.6, 0.6, C
2024 ASI-047, 2, 3, 1020, 1011, 27, 4.0, 0, 34.12347, -117.12347, 997, 7, 0.7, 0.7, 0.7, 0.14, 0.14, 0.14, LAUNCH, 60, 0.7, 0.7, 0.7, R
2024 ASI-047, 3, 4, 1030, 1010, 28, 3.9, 0, 34.12348, -117.12348, 998, 8, 0.8, 0.8, 0.8, 0.16, 0.16, 0.16, DESCENT, 65, 0.8, 0.8, 0.8, C
2024 ASI-047, 4, 5, 1040, 1009, 29, 3.8, 0, 34.12349, -117.12349, 999, 9, 0.9, 0.9, 0.9, 0.18, 0.18, 0.18, TOUCHDOWN, 70, 0.9, 0.9, 0.9, R
2024 ASI-047, 5, 6, 1050, 1008, 30, 3.7, 0, 34.12350, -117.12350, 1000, 10, 1.0, 1.0, 1.0, 0.20, 0.20, 0.20, BOOT, 75, 1.0, 1.0, 1.0, C
2024 ASI-047, 6, 7, 1060, 1007, 31, 3.6, 0, 34.12351, -117.12351, 1001, 11, 1.1, 1.1, 1.1, 0.22, 0.22, 0.22, PAD, 80, 1.1, 1.1, 1.1, R
2024 ASI-047, 7, 8, 1070, 1006, 32, 3.5, 0, 34.12352, -117.12352, 1002, 12, 1.2, 1.2, 1.2, 0.24, 0.24, 0.24, LAUNCH, 85, 1.2, 1.2, 1.2, C
2024 ASI-047, 5, 6, 1050, 1008, 30, 3.7, 0, 34.12350, -117.12350, 1000, 10, 1.0, 1.0, 1.0, 0.20, 0.20, 0.20, BOOT, 75, 1.0, 1.0, 1.0, C
2024 ASI-047, 6, 7, 1060, 1007, 31, 3.6, 0, 34.12351, -117.12351, 1001, 11, 1.1, 1.1, 1.1, 0.22, 0.22, 0.22, PAD, 80, 1.1, 1.1, 1.1, R
2024 ASI-047, 7, 8, 1070, 1006, 32, 3.5, 0, 34.12352, -117.12352, 1002, 12, 1.2, 1.2, 1.2, 0.24, 0.24, 0.24, LAUNCH, 85, 1.2, 1.2, 1.2, C
